1,Χειμερινο Διδ,ΧΔ,2017-10-02,2018-01-12,Χειμερινό Εξάνηνο,1,1,0,2018-04-18 17:10:35,2018-04-18 17:36:27
2,Εξεταστική Χειμερινού,ΧΕ,2018-01-16,2018-02-05,Εξεταστική Χειμερινού,1,2,0,2018-04-12 15:42:45,
3,Εαρινό Διδ,ΕΔ,2018-02-06,2018-05-21,Εαρινό Διδ,1,3,0,2018-04-12 15:42:45,
4,Εξεταστική Εαρινού,ΕΕ,2018-05-22,2018-06-11,Εξεταστική Εαρινού,1,4,0,2018-04-12 15:42:45,
5,Εξεταστική Σεπτεμβρίου,ΣΕ,2018-09-03,2018-09-29,Εξεταστική Σεπτεμβρίου,1,5,1,2018-04-12 15:42:45,
33,Χειμερινο Διδ,ΧΔ,2017-10-02,2018-01-12,Χειμερινό Εξάνηνο,3,1,0,2018-04-19 14:04:57,
34,Εξεταστική Χειμερινού,ΧΕ,2018-01-16,2018-02-05,Εξεταστική Χειμερινού,3,2,0,2018-04-19 14:04:57,
35,Εαρινό Διδ,ΕΔ,2018-02-06,2018-05-21,Εαρινό Διδ,3,3,0,2018-04-19 14:04:57,
36,Εξεταστική Εαρινού,ΕΕ,2018-05-22,2018-06-11,Εξεταστική Εαρινού,3,4,0,2018-04-19 14:04:57,
37,Εξεταστική Σεπτεμβρίου,ΣΕ,2018-09-03,2018-09-29,Εξεταστική Σεπτεμβρίου,3,5,1,2018-04-19 14:04:57,
40,Χειμερινο Διδ,ΧΔ,2017-10-02,2018-01-12,Χειμερινό Εξάνηνο,6,1,0,2018-04-19 14:05:02,
41,Εξεταστική Χειμερινού,ΧΕ,2018-01-16,2018-02-05,Εξεταστική Χειμερινού,6,2,0,2018-04-19 14:05:02,
42,Εαρινό Διδ,ΕΔ,2018-02-06,2018-05-21,Εαρινό Διδ,6,3,0,2018-04-19 14:05:02,
43,Εξεταστική Εαρινού,ΕΕ,2018-05-22,2018-06-11,Εξεταστική Εαρινού,6,4,0,2018-04-19 14:05:02,
44,Εξεταστική Σεπτεμβρίου,ΣΕ,2018-09-03,2018-09-29,Εξεταστική Σεπτεμβρίου,6,5,1,2018-04-19 14:05:02,
47,Χειμερινο Διδ,ΧΔ,2017-10-02,2018-01-12,Χειμερινό Εξάνηνο,7,1,0,2018-04-19 14:05:06,
48,Εξεταστική Χειμερινού,ΧΕ,2018-01-16,2018-02-05,Εξεταστική Χειμερινού,7,2,0,2018-04-19 14:05:06,
49,Εαρινό Διδ,ΕΔ,2018-02-06,2018-05-21,Εαρινό Διδ,7,3,0,2018-04-19 14:05:06,
50,Εξεταστική Εαρινού,ΕΕ,2018-05-22,2018-06-11,Εξεταστική Εαρινού,7,4,0,2018-04-19 14:05:06,
51,Εξεταστική Σεπτεμβρίου,ΣΕ,2018-09-03,2018-09-29,Εξεταστική Σεπτεμβρίου,7,5,1,2018-04-19 14:05:06,
54,Χειμερινο Διδ,ΧΔ,2017-10-02,2018-01-12,Χειμερινό Εξάνηνο,7,1,0,2018-04-19 15:06:22,
55,Εξεταστική Χειμερινού,ΧΕ,2018-01-16,2018-02-05,Εξεταστική Χειμερινού,7,2,0,2018-04-19 15:06:22,
56,Εαρινό Διδ,ΕΔ,2018-02-06,2018-05-21,Εαρινό Διδ,7,3,0,2018-04-19 15:06:22,
57,Εξεταστική Εαρινού,ΕΕ,2018-05-22,2018-06-11,Εξεταστική Εαρινού,7,4,0,2018-04-19 15:06:22,
58,Εξεταστική Σεπτεμβρίου,ΣΕ,2018-09-03,2018-09-29,Εξεταστική Σεπτεμβρίου,7,5,1,2018-04-19 15:06:22,
